path	container	name	kind	identity	symbol_id	body_digest
src/cli/commands/deep-interview.ts		recordTurnCmd	variable	ordinal	c06a829b7a5b51e31ecbf78b26a68469d824bda0d6810e5a1e7b4623b4a68cda	a5a9b883d13e2707e4ad51bef64f2e7998f12746fba6b84f62f5f896510bbc3d
src/cli/commands/deep-interview.ts		checkReadinessCmd	variable	ordinal	9a12d207f8bc582ededaa13b088c5c622c51b0f489d2b8baddec5a8890f482b1	625d47012729c37e375ed1396b866c5ade1501d070b2f407a79d9b48ffbb8ebd
src/cli/commands/deep-interview.ts		finalizeCmd	variable	ordinal	80fc559a8fa2f3628394203bb570d14b6dee5fbaf8dde83bd008eb74d5f0ba3f	2c808f84e6afaf23a5d3c8edb78dfcb229c7d9a738a47dfddae5968428796e89
src/cli/commands/deep-interview.ts		projectCoverageCmd	variable	ordinal	d02f04e1b89f588cc91dcc98dca3fe7af568c6f66faf6c89334892f28db9bc9e	5bbd97aa9bbdf2e40490f1488bae7185586fa3b1407aef68ca076e1e200362c7
src/cli/commands/deep-interview.ts		premortemCmd	variable	ordinal	08e4412ac0b1c19ace3e5991155d163c43475a0c98c26978fa88d8f6ada26b91	0c0988f2480b63dcdef88bee80620fc70d67c715c4dfe5a685bcb0951438a690
src/cli/commands/deep-interview.ts		checkQuestionCmd	variable	ordinal	2b9571f2e5ae4d48e97a738fe0ead1bf64033666e91e6f22ae1ca16151c9fa88	7e9d2e7c6c22f26a1fb9338d9ef421a56330d1c5ec94b5e27bab8b9965b0ec8b
src/cli/commands/deep-interview.ts		singleFireCandidate	variable	exact	7e53f91997ba88bb7b9ab8d3e0dd2784b15646c5e2fa7bcf5990302c44df0505	e706a75afc3aeb33bb3d1dd52d571dc807af5343e1852a7c0b25079bf890441e
src/cli/commands/deep-interview.ts		selectSingleCmd	variable	ordinal	fa38a8a7c2bbbf0031fa97cc40d7e409434c06c422381bb6cb6233d13004fd44	9301e8aa2fd19a61bc9588458ddaec44085c2468578735c6beda3f6ab22e2bac
src/cli/commands/deep-interview.ts		dissentBriefsCmd	variable	ordinal	567e00c2720beeb077add198a115cd435e1af4040529ccfb7587758a440e9d45	6c8001070bed1de17e877a52b81e0fee4e7afbfbdeaf6b97ff30fcc58cfaacc9
src/cli/commands/deep-interview.ts		semanticTargetsCmd	variable	ordinal	22239292db4b287ab7b5183092cc7d58122eb8897398104cf1cccc4f7f33f042	4759e536a70ac63a41774c53a269da096c422ba760fdce3475929474f6d4b566
src/cli/commands/deep-interview.ts		semanticRecordCmd	variable	ordinal	cd641fd393dcee2995053d939c55645b8d44a9dcaefea16342b901a281819d72	c6121bbed094f5cece96b16bfb5d0f996fda94935cc5b0b019deab634ef28d05
src/cli/commands/deep-interview.ts		dissentRecordCmd	variable	ordinal	453ca51a52723e510e5ef794e594186c85f1dc165cadcc670e516654b6b6eec1	9e3f9c4a34e544f91f58d32da827d39b1356060bef5b3f7df9a79717e998b300
src/cli/commands/deep-interview.ts		premortemRefuteRecordCmd	variable	ordinal	81587e11e2d58ef54d21eae804865946329d2f44e315366f062cb67134098e28	e6bb8c1d2f7f7a8d768941339394bb73f49c022049e7cc8018f3dc6cf2f3cf9a
src/cli/commands/deep-interview.ts		acknowledgeDissentCmd	variable	ordinal	c889757a3b5788235f2f3da8adf77f5fca13da167187dc91e6f889df2eeb9472	b6744ea283b60ce73da23c7e90cc2853f5f666f02590cdc53219f97d63092f6d
src/cli/commands/deep-interview.ts		branchOrderCmd	variable	ordinal	f2d917a1e7d35d860217855864e9ef51af10e8a99938789f8fa9f46dc71d0323	3f1e3e1a40cbe15c509bb02902f393f7e2eb1fc8316eb7dd33bcb553f14969c5
src/cli/commands/deep-interview.ts		finalizeFromDocCmd	variable	ordinal	ecdf1e06fd421efaebd5199faa093ba98e0de70d2c745c9662950f8eeba3b3d8	ccc68eb9a0088de1f94b40efc180b85a37e3382151bc19c6a328f40d1425ec95
src/cli/commands/deep-interview.ts		deepInterviewCommand	variable	exact	636ac82836c72103bc877aa888ff3771f89be7da4bcf7ae138b28ca3b362c3ec	f2a7f37b5fe8c82f4c2005939959d62902957bb62e793f5b8cbe8d09f7ec7216
src/cli/commands/doctor.ts		DRIFT_EXIT	variable	exact	a571b6d61e6e1df9e935a429f114963d03c4d40ff6dd6b92349709d69da4e140	45e20b3d9414f9369f56a6b7db60f2f22bd9e00f05299075bb5695b5f6531e9b
src/cli/commands/doctor.ts		DOCTOR_RUNTIME_ERROR_EXIT	variable	exact	5c2017315353cfc0884e766e15b936cba881ab77b5389eade8fd2c95257b03d9	68efca54d568acff65087d5cb721b72d6e02f57eb0cfe6895c5d4bd3517d7f19
src/cli/commands/doctor.ts		exitCodeForError	function	exact	2e151c1a70c975c39fb7a20f04ab8d82bf91cf91e9056c4f74dfe7cb67b54747	11a2f431b64d47773d0019743b268df1db0bcb60209df961aaa8eaccbb5fe566
src/cli/commands/doctor.ts		selectedAdapters	function	exact	6463340f61d64f2d1baf7739f11506e78c2809e5c256478a5a950a11655c028b	635af6ab8bcb9c9296274b242c8ae79e749cdd1e8c8d4f990a6016f6d6f0cb0a
src/cli/commands/doctor.ts		selectedHostIds	function	exact	b4aa1fc07f4a8c4c69ea2a3257c412924a5a6d4c2d0d134a02648d69fb41315f	0ac5b02cfae20312600358aa299934f398427f1ab1d9a508ff49fd0315a7047c
src/cli/commands/doctor.ts		exitForFindings	function	exact	7a8b032a415bfa0a3809936af94dc5eda497d6935c851a66d1d90215a9a19bea	7400d1ecbc0653a290c48c4a500e607d540b0255d843184f0238606b064e8ff8
src/cli/commands/doctor.ts		runFix	function	exact	6372e7ba138bdd3704a249a662e382a1f7850a9d28f0ef336d8c9b31a020d29c	3910718731022b6ccadc5b2b22766841f3aec7a6f356b331308fdbac90a4e522
src/cli/commands/doctor.ts		planAllowlistFixes	function	exact	e871c546a9675802c54b904264bafdcb4b118d60a30a9002878cb6a5073b6e71	7668711643201fa1f89a52367bf3eee4c06997e0bd8ed623e5cc8bd82f088210
src/cli/commands/doctor.ts		planVariantFixes	function	exact	c7609281c23e31ade9ba0bfa508ad189b593713b312275c72218f89e606290a4	2beefaabb5a26f62e2e76892ca02a03248d91628fa6947370f33e3729ce08337
src/cli/commands/doctor.ts		parseCommon	function	exact	232da810e86457218e8db8543672283da85dd76520284129ae42b76c066df636	b50a67762dd145d042982f1e4447174689adce8ab334a887446e51fd8cc72d0c
src/cli/commands/doctor.ts		instructionsCommand	variable	ordinal	de7450dc7999b2ef00363bf7436c06fa5e3428ed14893eaba6821c95b987e434	8872f237b00d29938ff9d2c7cbcdffee5d225db1dc0359ec55252b5dc83a3b06
src/cli/commands/doctor.ts		permissionsCommand	variable	ordinal	5b0e3807a31d5478fe97fa21a1de5535ac40a53fb2850eca424d6db6f6928822	f7dc7b51f009593f9438ecc239af78bfd696e8236d4cdbeafa52dbb09c16f64a
src/cli/commands/doctor.ts		mcpCommand	variable	ordinal	e02ac9162f5af2b464c118dabf89bac8822adef3006e7e36675170e991dca5b8	784d5caeadba13b726204dd7d29e3b7c5989cf60fae4579abcff29100ccb3618
src/cli/commands/doctor.ts		surfaceCommand	variable	ordinal	cc1b610994835953f34168da4eba585c47146842775af186d4b7f116c596d4d5	af2fc28a28c378dfd7c6ce2ca7490586c6c81e8fc49d29154c115ba4acce4a42
src/cli/commands/doctor.ts		capabilityCommand	variable	ordinal	cf474d73576b0c3400268bb1ac29c2459cd0824391187b27be06d361c0cb56c5	d365208f10910466c8248ee9e97b80bf1abfe4b5adb9481a6ad1939f065b673f
src/cli/commands/doctor.ts		codeqlCommand	variable	ordinal	f2421b10f7ccce764c7149fd25fd21e22242ffdcd27c6c73ff15e28e70409f5d	966457fadc3c6b56ef73d33022b79ca95713190f6d51c38072da4c315cf90831
src/cli/commands/doctor.ts	codeqlCommand	run	method	ordinal	ea3c69085aa2e36ee543476efa86ae612a1d8e485f8e01cbe9ace7756fd30f9e	d90af2aa3f6128649528a30eceba488816851086e5167cbe6be7a30b9aa9bdf7
src/cli/commands/doctor.ts		distributionCommand	variable	ordinal	e30c10173d702a2bec78468440181310c73ad8bb843e35ee9a0a71198135fc23	b65ae2bef558717b0db8bf139012826b24bee6ec37be4aed4a5e2fa92fcdad93
src/cli/commands/doctor.ts		intentQualityCommand	variable	ordinal	84f73239f65647071d8d1100e8fa269954c66c57925bc4f5368ac9b298f16592	10b155d96d1d556c206b87debc281a7d03e8c807a787a8aeb7c4b068c2215ddf
src/cli/commands/doctor.ts		completionCoverageCommand	variable	ordinal	22007c982a59f5c5476b48b6a67bf79744bc0d90ab4a2ce81ea11977da474006	e4c2ecf74c4d3275971520b1e683082bdcedbdd5ae196a5c6b945be9b5b65204
src/cli/commands/doctor.ts		TERMINAL_STATUSES	variable	exact	6234e409b2bee42cf2c333b490ffe0f1cc92c86fb77c64752f796ae34a083982	82f72ba331008059d44250a4c949b6a6625b42fc5ae5b2afb67d7c6e9a6be206
src/cli/commands/doctor.ts		backlogCommand	variable	ordinal	598e8fea77068317dc89e7acefc6393468700f922f67a34e50972ce3f729ac5d	6bfb57918f40508f10202225cf61f56e83b3823b328f2c3ca070bb986162a096
src/cli/commands/doctor.ts		retroTrendCommand	variable	ordinal	03e3a5c19ea12a0e24c1b334c537affab75f7fc77c1db06ef3aa15fa77cf1fd6	6f4b4f720f5ce58c2c743eab29f45a80968759c5479ca67a480457ac05559266
src/cli/commands/doctor.ts		variantsCommand	variable	ordinal	699bdb7562162f9e599bb2125f09331edd13fa768ccdf67a66e1501362026c49	b35da9ab43a588ed427fcc05b53e2bd6b20d14941e1d9958ee61fdd9e9d04308
src/cli/commands/doctor.ts		githubConfigCommand	variable	ordinal	f0da6bf1e2e95c6f5f01536022c027ea85c1c9d8c2b184655d77427ceb147687	367226164793ae76ca50b7e7b8b85af656cd446677e33cb0411d4864797d2e38
src/cli/commands/doctor.ts		doctorCommand	variable	exact	809872afc05fccf5199295b7733c5a55bf993a644947eed1877657f9cbae78c7	6b88911f5a6638b8dff326a3fd57232a10f325d9dd3dccd0fd3daf00b2c882fa
src/cli/commands/e2e.ts		e2eRunSpec	variable	exact	6eb08ad8f50e5de4f287b4eb2fcd5929b52d89bf27ff4324554b8b75f3f3168e	e8e6dd282bb0cfb09cf77dfe14eeeca8d499764bf27439639e29f9cccba8aa2c
src/cli/commands/e2e.ts		e2eRun	variable	ordinal	e87d8a9908ed7a0f5e1bea0357c2d0f611ee45461dfb7eb911db2027cfbe8554	bb4795d212cb7a35a26044a14baada124d848234ff42a956eb040f8c01a18bb4
src/cli/commands/e2e.ts		e2eApplicable	variable	ordinal	608ee886141b8dbfd1c1988c6f591a25b5019928fe1fa4ee5753039391660ab8	b4f18a6dd7ad46f869b38759e59969bec454093d960aae92cf3e3a7627358304
src/cli/commands/e2e.ts		e2eConformance	variable	ordinal	70453e2d773ca10b19e8b2870c5af78efd484b8359d2a999530554a9acbc1100	dd98c3b9995da7d635b95eb1564f466f7bf355f8f9a19fb7953661d1e1008894
src/cli/commands/e2e.ts		e2eVerifyGenerated	variable	ordinal	dbe6771f799391cb1b9766e576f72162cb1c2f064db073159ee5e1026bf96892	1e607fe1841ea77000c7d7fc6f077fbf742b06c82c09687de7f52c9e1d654df0
src/cli/commands/e2e.ts		loadJourneyNames	function	exact	25d83abe9d1c1eda99dffced2f38a270c4cd262048991b32208272e5d179a093	923881357729c43268791c0c747499366bb736168714666a46e0a21e655b1b99
src/cli/commands/e2e.ts		e2eFailureReport	variable	ordinal	40d3d01387ab9667dbb2d25ec7308f3a6cc842fef1d7783eedceea67c7d22818	be47998ab88bb92b01c35b08ec4ebb4dd4c0be7868722f667f01676c3fa5b010
src/cli/commands/e2e.ts		CLASSIFICATION_FOLLOW_UP	variable	exact	8234f90b887410833dbd642c6e61f943af3bbf60e0511221cfd472d73a28bfb7	1363cbf971dc272b20e213f33dcd98648748bf3c15442c9d6c42ef0e431327fd
src/cli/commands/e2e.ts		e2eFailureVerdictCmd	variable	ordinal	49a18889300a532440c1dbe8f68dd42fba9429b43b1c5ee3bd5bd58ac1a998fb	5579769d6a90bb91308a9bfa10604b1f36a79b4ffbfcdad0963155018d61e74c
src/cli/commands/e2e.ts		e2eFixAllowed	variable	ordinal	20e9db2e6a72f36719b8813e2b6b5b200a8fbef8d2531ff557f9c3e37dc31606	0d642ffd5e673e51ff49592dbd6d8dbb37cd57808f17dac453cf1f68244ee027
src/cli/commands/e2e.ts		e2eDigest	variable	ordinal	bbda57b11331397da88a6e0614a73de59207f41ca0337e2c1ae119f524256585	474d1aa049e8dae4694fe754cd6ad316ea87e2ed770298a6190c659dd359cce3
src/cli/commands/e2e.ts		csv	variable	exact	f74c7a54503503988331abc32d9660f36c74754972b6265ec2e57de2842a8ed9	9cf8107c0fb4803757db24264aa1c504a4fac45e3d5828d528ffeaedc532ffc4
src/cli/commands/e2e.ts		e2eRegression	variable	ordinal	5cd51ce8fdfc781381e7c92ad6452571a58a05ad1ff6f0fd968e648b50297e7d	b1646f2eb3d1d0684e35ca47c5a14f03f6aba67c5222f3e2b3670e017a834d18
src/cli/commands/e2e.ts		e2eLifecycle	variable	ordinal	3a52a7b4a740e6c91e90307f332d0c99f7c518fdef36451015ebafb58790e621	c5293a0bf27e62680cd89778a635560582d368cef95f8d9d07013dbbed726f16
src/cli/commands/e2e.ts		repoRel	function	exact	59c18997600d23214f88b1637d5ef55a9034fc5a3f4f58868c6b073f96a4d7f2	0fed6c07e299c559f65e69639044a2ca6db6d412aeff3d15dbdba90f1c76a54c
src/cli/commands/e2e.ts		slugFromJourney	function	exact	6e73ccd98712f8dbc6fe0d97c7368151e2812a171df3fa7dfb8ce3aab1683d09	53de582340cf5f83c1abeac95e550b7c6eb34bbbf8aff32608051608797ef03c
src/cli/commands/e2e.ts		loadBlockBodies	function	exact	65438d8328f52fa6bdf0791512ddbc5c35c130f6b1b2fade5a952762dc39ad51	3214d1972b91deddff7d61a472cef13d86ad2a8a56d6bd31d5f528340f5a1a2e
src/cli/commands/e2e.ts		buildRedactionRule	function	exact	62efe759133a714d14b826e5f98e6a587671bfbd97f0a5abcc62cb7436fe0f3a	84eeb1d987adfb19dd7950d7b1726baf2ad8fabb2a9c17cf7f6b15203b0a42ee
src/cli/commands/e2e.ts		readJourney	function	exact	2928310d17a280a8f5c3897acb66ee55f33418e78fa312907bb48f3e613b4122	17bf2cf74a1705262f58108a48e62290645744205dae4c07751905000916df08
src/cli/commands/e2e.ts		buildGenerateInput	function	ordinal	304bd5c1fe7e2a757676419b82e4ddec5eae2858117a3128e29d2567f8f2ca13	ada3788563cd22ea6cd02343def357ae2609878a81c2708a5fa5a53fd4ee7678
src/cli/commands/e2e.ts		e2ePlan	variable	ordinal	965fcb3e7c97453ae9f2bc30fde7b8cc08efbb24149e9781b6b23a7589aa1e37	49c03eb19c79f827c5fc7b2678fd357fec97b2023b29bb4990b0e4a68c083e57
src/cli/commands/e2e.ts		e2eGenerate	variable	ordinal	6e5d006ad00da4024ed6c53a41a46fd2099339a3a2a624b2ef3312b3d7e5ba5a	3c641e34b8c91b95e70e6afb689279afb78e0a98e6d01e2ada91b1d049aba252
src/cli/commands/e2e.ts		e2eMapping	variable	ordinal	2f02c804506fbf58fc791e183c7f35e795ca831416654000223a4c23a70257fc	adc645d217bdbb1cd242fbb5b24b4ee12c0fda956a100e948f44ba44d45b1ed7
src/cli/commands/e2e.ts		detectPlaywrightVersion	function	exact	a59602fedf2244b0e65f5ea0e98c8b1f0946e86d9623b0ccb1359b20e4cae461	77c16a62d29f7abde97dda452bd7e4db133a23a75596c3d387ae6af28d8ba97b
src/cli/commands/e2e.ts		e2eInitAgents	variable	ordinal	150f7aeaa382f97193994e3d0dd132cb23e0b576330c124596c55f4f806487b9	c24e7a10c5bbfbd1e71594bdbb41821cbdaf5110fc59c693ab68de87fa09ca15
src/cli/commands/e2e.ts		e2eCommand	variable	exact	e4561b8c2bdf73063e2609b9df8ebdfc178890a39ed26a208aeef95982fc8fe4	31f5e8a147969db745bfb8226ed11c333a85d16e96e47dda3d963263f3b5cf59
src/cli/commands/fitness.ts		parseFunctions	function	exact	fb51a9953cb33d02fa8dfed5a5ca9b7f4c293760fbfbcba85b335fd58596a6ac	eddad8e93db5346b931c7308e8fc024343605ff3d47497bd93de61d458d6846d
src/cli/commands/fitness.ts		fitnessCommand	variable	ordinal	9d19118dc0f01ac71b4426e69954197cba69c777db1a3723b1e43e10ba829122	36c375f981970212f0c79bfad60fed618a54dd551c957d2d4f77c438c0ebc3d7
src/cli/commands/github.ts		STATUS_MAP_KEYS	variable	exact	01fb987f5aa3048c59fc359c50e2254586fdc1ac770740f373735ef15d3393fb	e9bab120b5380c0a96a7dda31f1601f0bc79271b614f86b6d592cc7a3e1a715a
src/cli/commands/github.ts		StatusMapKey	type_alias	exact	2ab51b048f47a05eab32ea437f594fe1e622244e36e09b0965068cca6690c8af	f6e89b75188c137449163c9fe8b877ddec3760628fe904904bfcb6ebb50e572c
src/cli/commands/github.ts		CLAIM_STATUS_MAP_KEYS	variable	exact	95f395045a0922fb1b2be9a282c58eabb3578dea7dcc81b122ab263eed054c70	73783134a55d8ccb54549da960f2d9053810b20c3bdce7e33b9fdf529067b46d
src/cli/commands/github.ts		ClaimStatusMapKey	type_alias	exact	f15ecb2827b35222bbe610b895c4ee03faaa6908cbf5d1bb1320f355b6d7c139	26d64b9135be2ab9565727160cf099a4091a1b083f5b0b22e19c8a996a2b9dbf
src/cli/commands/github.ts		ProjectRef	interface	exact	7c7a79004336909099fd77e2c8edadde72422965af3b240c2c2033b7dd85ee08	fbde8d32a38c26a1371d70634935dd4b2966c0858515125e4d3a508927e6a59e
src/cli/commands/github.ts		StatusOption	interface	exact	5779e500c1435f5b42799dee801b07a2ac41f2f028f6f9ae6fe7beee2a4f1aa2	c8104d28df0d7c2f2aabcbd2a61b146d1c4cfe5f0505ed32fa48676840633d7e
src/cli/commands/github.ts		GithubSetupOptions	interface	exact	6196fd93d404d4c54013e63e3c00bd12d4826339ea6befc0066a5d648f013984	4aa1f0caf634f8006989830e36510432cfe8e9f818b0c74b61d33a2d6f74e22c
src/cli/commands/github.ts		GithubSetupOutcome	type_alias	exact	e7ad1a90d1fde5929e225a650c90d2596aa2b0f5c4864f89daf4de9d5eb5d32a	5f80b5bd85c4441d20d4cca75b512ac11088982543e9e2dbbf78e4f6dc484d24
src/cli/commands/github.ts		parseProjectRef	function	exact	5e8730be84c60a3e8aa7ae09a228ba583d32760cee383a34972f67027fcef606	f4ee3d4da0f66643ab07974fb7d189f350a4b44edd44f2b5043404550d8c2861
src/cli/commands/github.ts		parseKeyedOptionFlag	function	exact	36a3a026337c107e7a86e094a86596db2bfec43e769c31a4f23cb1b00fd2de52	d7787716fa065e5e2cb2f14164100001f6bfd1dab51176a49271138fa6b0fa47
src/cli/commands/github.ts		parseStatusMapFlag	function	exact	02183193a255c13c9779b7cb5e6374f50d6b48c3a1a415aa3c195ae117179e67	b9666a2774e7c777afb7e452a6c8ee65395af9e9f2379c1c796d17a85efef9a0
src/cli/commands/github.ts		parseClaimStatusMapFlag	function	exact	aef57bdc25057756d5a4394bbf6491d7ee26af79f7c1a467eacd75db43cc698b	69d8f44d827698a15d0081d3f374b85c66ebbdbf82e167df5f4f7885224dc745
src/cli/commands/github.ts		extractStatusOptions	function	exact	c9c48689c6dc0de58a289a7f3e5e98d92bc2ff082a74938ddaba515ed0dacfe1	1e1b0908fd2ade98a1eee612a8c442c351353edb7e3db33c075c26d1479ea3fd
src/cli/commands/github.ts		buildGithubConfig	function	ordinal	9e95d9a0b8685f1f8e462c94e11a013991b405e3d71624b2a4adc57d908f6e02	c95b69c819447d60507a3769656fafee39728c5496eefa096bccbebeda56cc0e
src/cli/commands/github.ts		SyncMode	type_alias	exact	0c857d76c17f7d362648f38d839db7ba7353b60992d1b232be49589ff7b3f66c	93ce45ab4db45250395fb875761e37f538e10ee3400bacd36ca750d3eb055cd9
src/cli/commands/github.ts		SyncStatusOptions	interface	exact	02fa139973db24b7a696182f66cb89654726f5ffeba46dba17728c1135eeef9f	2fb859f5da24e0245dfdc04096cdddeffa86906f3dba0cf61d8e7fc170acac51
src/cli/commands/github.ts		SyncStatusOutcome	type_alias	exact	af73d15dd3e143e2c6a10d3b97b45b7b2fe7e4120ab615c3bb700810f9036488	f8098b7d402850497370771be7d5d2469bc2806ed6dc01ea9870068e8dc4a46a
src/cli/commands/github.ts		mergeDetectedMap	function	exact	d94360317e5d21680df5181d84096ee2538d811e23b0429256229bb5d200a988	bb13d684023a7e3006693348090a716d9eb7094dcd363da1992d01a45cba4554
src/cli/commands/github.ts		syncStatusMaps	function	exact	20019306fccc52aeb1a13afcd18b84564d7e33f67bf94823cf2adbf048806637	38521a4d766cf6db0240fc6c373355726ccefa745cd292251293608d76b9e71b
src/cli/commands/github.ts		githubSetupCommand	variable	ordinal	b29b8fa2c2639367787bd238a340fdf3f23b751b6fac77e80c12fde2eb2f22ba	e058b6287d00e5ff55300ce3d59ed40220bb9823386c85fde3307ffccdf9ea56
src/cli/commands/github.ts		githubCommand	variable	exact	db98028734af8dfaaa89d6f76ef0edfb6bda4033eb2a2e70817e21c2cee41c74	72cbe0cc6d4d61be41ca8a87a544b6a0c2e7bf73cee78d7964ead32f0aeb1093
src/cli/commands/handoff.test.ts		fixtures	variable	exact	17aae077aa9781be601f54366e8fd0e5a295b707b4b87f03ac69c5b1b88804b1	4754854d1b08c48030e2141c4452f99d189a16cd909189cc81fa1ae09abfdc72
src/cli/commands/handoff.test.ts		origCwd	variable	exact	ab328d91bcd57d72861e767a0bf25f206e73fc9d2abde693eba94b09049b0835	9bec5394fde1fc215d46ebfae24ca247d7737b910bca6ba3b3b3f01c4ef14b9b
src/cli/commands/handoff.test.ts		git	function	exact	45d3e0d648ce1bdb857e3fbb459c418e14187fd08e6bd994a7c3439f37c25f72	017cfd745c61097d237598ebb547549b057cd40d341b9f455c09ac158fef2a20
src/cli/commands/handoff.test.ts		makeBareOrigin	function	exact	974e2771cd816cfa616b15079267daf91278aa3766e512e45b7269e47a31260a	34165f85a353fd69aa8f18bef686917486bad367a5a800a8974120653397a0f6
src/cli/commands/handoff.test.ts		gitStdin	function	exact	4c6a55d419732145bc79667c2c3af2177ee61afa45ebf06949059d1b505ec96c	e2a469f0a6a941f701fc97c8393d87778455edd691bf27807281d8e73b55ebec
src/cli/commands/handoff.test.ts		makeClone	function	exact	38f41f610c4c737925e76fe5596108764703017da0072b7f182b6af7e5fdbb03	9fe1b6453892f5aa8592379086a0ba8cfbb55e8c0003cef06732eb2b5eed1b90
src/cli/commands/handoff.test.ts		makeRepo	function	exact	7498f06f9701cac0e0eaa4feac00023bc460ced86b8cd28b8143689d1c807ab2	5d00833a59858c83764097f52520002d7a35087bfec31bcb4087380e1c3480da
src/cli/commands/handoff.test.ts		refTip	function	exact	e909a2b94f5c505f428afc3dcce6308e1245c20e6371ecd176c4da3c2ab8b0b4	9e2dba6551bcc04519c069f33f3e017df9665a417ed918c6b7958ecfb768e0b5
src/cli/commands/handoff.test.ts		makeHandoff	function	exact	163e2141c63405f23ef61cb9a306b4fe110db61747cc36d7314f84612698055e	ddced4b9aa1a9ae4a0917db898b53c0d1050e264a70cddbe24ef6138866a8c9c
src/cli/commands/handoff.test.ts		RunHandler	type_alias	exact	f3bf6d04dcb0f3260376e48733763167062d7a8445a4f6f9bcab2b082a37091c	0ef9183e3c69d82da561d54658783bc005fe660891fa9d3dafb7a22ec87b04ae
src/cli/commands/handoff.test.ts		subCommands	function	exact	d7684f38cee1a105d763d67c67d0f3c1802115923027bf545fec30f6e3aec0bf	bf8440f00826117362f7afc8190407d8aec80b5632b614b21cb0f32c25ccb933
src/cli/commands/handoff.test.ts		ExitSignal	class	exact	a6095cfd9d1a6abf77b7e42f40e45dc1379073bf4aaf61b57f46781751b396e0	e64b1c4516f07b4ce1c881d2ea5a492aa538bbe71ec41564f00399f25993c489
src/cli/commands/handoff.test.ts	ExitSignal	constructor	method	exact	6c96c3e75ff34a850869dd670149c44cfc90a2da71787a7a1425dc8aadb031e5	309b33e8f816c483d3dd48dd2b9d745181e93076acd848c40aea8c1e040ba137
src/cli/commands/handoff.test.ts		runCmd	function	exact	257f0f54d3be59fcc1ef50413bcc7a3bf9ee1490e22a7204e58ef14d0e3d2e60	ecde5ae0e713b0da39dbd60389217cdf84af9c717e127c46721a7cca8f1eee17
src/cli/commands/handoff.test.ts		writeFlags	function	exact	ee647ce2afb4a49a49c3cdd82229f10c07d6b45bbca678ae167d020aed15c2f6	a7a2c316648b2b38b88fd26ee84f80f0c73a3a2d4b05a1aa67123a1e53bbace0
src/cli/commands/handoff.ts		generateSessionId	function	exact	63e90380c016880d9116596a7579dd13706dffc54983eb1f433a40696a50535e	c6999def32df82f8321b6f0f9a09f690632f71e02d8c5af6fd1a13a39bf4a4b3
src/cli/commands/handoff.ts		HandoffUsageError	class	exact	37ac3bba7af72cdddfde3fe7d67e1ffdb65a46e57470035d477cf09a170c0ae0	1de12551769317292816ebb2808bfa1abc47faea36bf243e2a637dfccd1311af
src/cli/commands/handoff.ts		toList	function	exact	c4cc3d3bdfab7a8dac938acba6815e1a992ea55ea7b69e34ccc4a3d7a43be1cf	2ae3ecdcde3879190e6be9e5e4bb5335d2cf64f028efcbbe7654569aefa5d3a2
src/cli/commands/handoff.ts		splitPair	function	exact	9474a500bd415751ca149f727e567e489497823ed226e3af0682f20c8efa3f77	0b213105b5194119172bf511e2e70dfda6a6db783c3acf0fda193dc369c1a672
src/cli/commands/handoff.ts		injectedRepoVisibility	variable	exact	4c14f1f5185fb40cf643af87f31dede3d3b7513bde01e838731a2eb6a90e1dc1	7b163d2bfb4683751e8923f950054942f5043f7255261cfa210ed9cbffbc5435
src/cli/commands/handoff.ts		__setRepoVisibilityForTest	function	exact	bd7c3c813d423368a9c8e51699b2dc428b5b31931092c7c2458d6a9c8694deee	3d04484d118f1d962c1f65cde6c6dfe66e026d0e8dcb85f7f8e4a15e09da81a5
src/cli/commands/handoff.ts		deriveVisibilityProbeTarget	function	exact	b70feec1b5c1ca75afdfe96439b43d5b1a9f0fda8d6398d4b411afbd7348949f	eda185f8cec79255e7ed89d8b4fa94a6f8ca8570e945532cbd264f69f0e3a9f8
src/cli/commands/handoff.ts		resolveRepoVisibility	function	exact	55c39755092e261f664587dbea97636c166474eaddce4f194133b79d2673ae05	8d32284a2e3771b810da3641e218def74e10b61a49cb05545e1bb6c09edbb2cd
src/cli/commands/handoff.ts		hasOriginRemote	function	exact	c7427b823817a0cc8a13fe4da841c8ef31bf7eef6673e2c94dd9c78ce4691f03	a81566318caa918aefec89ea28f521759dfe6030dbbaf76bfa60a9f31bc67e22
src/cli/commands/handoff.ts		normalizeOriginUrl	function	exact	defaacd95d84b02acc59dfe04ba609bd3770172f7e159332d3a2fa31f264c12c	caf8d6318d20d8f030939de18546d88315cb2d00aa2e3cfff57d1586abc744b5
src/cli/commands/handoff.ts		resolveOriginUrl	function	exact	37d93f7f25a25a6f3f34e4cd3ac25f08d904f057f56b1ec1f98097b853c681de	997deeaf83fe1d6e452431aae74d7ee9a5c7f79caaaea01fad800b92537176e4
src/cli/commands/handoff.ts		runAutoSync	function	exact	1f39792b796293ad86013155f05eeb43fc22ff50c1306b21add380d8ff430159	517aaa28ce009eebee7b764d0091524f7d581df4aeb23fddcea91ebc8d8b672c
src/cli/commands/handoff.ts		runPreResolutionFetch	function	exact	beece4c39db74fa7c544cebf06108b60defa3d70cdd5765f4825d926a4ceee32	84815b06fb7bd40efcb8790eca2b04ed77d4da79892754f8c692c4539a2b48f4
